p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,6.64475550859655,0.597,0.167,0,3,TRPC3
0,6.56059662224621,0.689,0.128,0,3,GRIK3
0,6.52986709636676,0.544,0.196,0,3,KLF9
0,6.52656163292602,0.919,0.238,0,3,LRRTM4
0,6.51386013129846,0.889,0.361,0,3,NLGN1
0,6.50120653027668,0.814,0.228,0,3,CACNA1E
0,6.2962738346425,0.952,0.321,0,3,CADM1
0,6.26742679012589,0.695,0.154,0,3,NGFR
0,6.118190387939,0.616,0.15,0,3,MGLL
0,6.09773835152507,0.564,0.141,0,3,WSCD1
0,6.08349889619168,0.962,0.37,0,3,HIVEP2
0,6.04030907942735,0.597,0.203,0,3,SLIT1
0,6.02533684775764,0.575,0.177,0,3,DPF3
0,5.79131016473498,0.634,0.227,0,3,GNAL
0,5.77787788932354,0.621,0.193,0,3,GALNT9
0,5.73296495207134,0.956,0.307,0,3,ARPP21
0,5.71528465257327,0.838,0.267,0,3,NIN
0,5.5889943965907,0.791,0.269,0,3,ADAMTS18
0,5.4900121252492,0.625,0.126,0,3,ADCY1
0,5.43857586302724,0.854,0.24,0,3,EEF1A2
0,5.40363582245597,0.844,0.263,0,3,NETO2
0,5.40190626219701,0.875,0.333,0,3,RALYL
0,5.39933581407553,0.579,0.147,0,3,LGI1
0,5.37123001204439,0.773,0.202,0,3,SNCB
0,5.34776179342477,0.931,0.364,0,3,TENM2
0,5.32420800525876,0.663,0.234,0,3,GRIA3
0,5.32388695160444,0.64,0.301,0,3,CBLB
0,5.30139098048406,0.764,0.283,0,3,FRY
0,5.28008944594803,0.597,0.215,0,3,ADAMTS3
0,5.13062164465141,0.681,0.242,0,3,BAIAP2
0,5.00277728570878,0.857,0.384,0,3,NAV2
0,4.97882138406365,0.988,0.419,0,3,RBFOX1
0,4.94245072191963,0.939,0.369,0,3,PCDH9
0,4.88586035351043,0.641,0.231,0,3,CDH11
0,4.84835104010849,0.719,0.174,0,3,ST3GAL1
0,4.83157556311001,0.939,0.437,0,3,ANK3
0,4.77822280640423,0.538,0.158,0,3,TRHDE
0,4.76934647531569,0.605,0.121,0,3,NECAB1
0,4.75988246692551,0.734,0.2,0,3,CCK
0,4.74353187043413,0.701,0.169,0,3,IGFBP3
0,4.73632487927841,0.65,0.261,0,3,FAT4
0,4.70151659662241,0.818,0.344,0,3,DGKI
0,4.69330739523038,0.813,0.243,0,3,PPP1R1B
0,4.68844906090747,0.629,0.238,0,3,KCNU1
0,4.43997274160383,0.879,0.437,0,3,CTNND2
0,4.42079898958608,0.751,0.136,0,3,NFE2L3
0,4.41331401773214,0.828,0.207,0,3,ZFPM2
0,4.40929487912437,0.964,0.324,0,3,GRIN2B
0,4.39863921698323,0.669,0.154,0,3,CRYM
0,4.37533952576118,0.609,0.135,0,3,SYT6
0,4.36486824967116,0.82,0.269,0,3,SPOCK1
0,4.31025986809562,0.833,0.241,0,3,LINGO1
0,4.27365697226331,0.846,0.235,0,3,B3GAT1
0,4.23720108604373,0.829,0.213,0,3,TLE4
0,4.20727576841556,0.847,0.318,0,3,SYT16
0,4.20388305614165,0.843,0.405,0,3,ITSN1
0,4.17032873446321,0.946,0.284,0,3,CDH13
0,4.14249560785279,0.675,0.206,0,3,GRM5
0,4.05790189024851,0.882,0.537,0,3,CTNNA2
0,3.98566090674861,0.643,0.263,0,3,NYAP2
0,3.94499310800351,0.617,0.194,0,3,HS3ST5
0,3.89747838512783,0.741,0.269,0,3,SH3GL2
0,3.79812409765865,0.624,0.243,0,3,CACNA1D
0,3.74832582171448,0.665,0.195,0,3,CNIH3
0,3.66448297096584,0.528,0.175,0,3,MTHFD1L
0,3.66369852752418,0.895,0.236,0,3,BEND6
0,3.66304063310501,0.983,0.306,0,3,NRG3
0,3.64933126444244,0.849,0.244,0,3,TSHZ3
0,3.60960648359499,0.763,0.192,0,3,LRRTM3
0,3.60218941009118,0.721,0.304,0,3,APBA1
0,3.55250046236196,0.941,0.262,0,3,ISLR2
0,3.5470763650133,0.625,0.182,0,3,NPAS4
0,3.53699811852969,0.64,0.193,0,3,VEGFD
0,3.5224074377477,0.953,0.397,0,3,TUBB2A
0,3.52065689888886,0.535,0.16,0,3,GALNT14
0,3.49556128402553,0.876,0.351,0,3,TBR1
0,3.45923492728385,0.55,0.181,0,3,AKAP7
0,3.44346700231431,0.961,0.315,0,3,INA
0,3.39135504203094,0.541,0.14,0,3,ADAMTSL1
0,3.36229193301406,0.648,0.203,0,3,HSPA12A
0,3.28514754705699,0.763,0.343,0,3,NFIA
0,3.26167291346392,0.952,0.369,0,3,SOX5
0,3.2139091338582,0.828,0.349,0,3,XPR1
0,3.18162355237987,0.79,0.323,0,3,DST
0,3.17577909115052,0.65,0.18,0,3,KIF26A
0,3.16654605638196,0.76,0.172,0,3,CTNNA3
0,3.1487311853851,0.523,0.175,0,3,ARHGAP26
0,3.10416596314238,0.647,0.183,0,3,NPY
0,3.09325309838049,0.947,0.285,0,3,OPCML
0,3.05833883871953,0.676,0.272,0,3,ATP8A1
0,3.03481874021795,0.746,0.23,0,3,ELMO1
0,2.99691583963051,0.921,0.271,0,3,MDGA2
0,2.98623557073759,0.847,0.377,0,3,KCNQ3
0,2.97931087872018,0.562,0.264,0,3,SEZ6L
0,2.97080019448061,0.791,0.408,0,3,SOBP
0,2.92595865317045,0.571,0.216,0,3,RGS17
0,2.85115688338597,0.869,0.393,0,3,IFNGR2
0,2.82037102717746,0.571,0.175,0,3,MLIP
0,2.79978333373325,0.925,0.378,0,3,SNAP25
0,2.7759590143703,0.927,0.472,0,3,NAV3
0,2.76153641800098,0.832,0.403,0,3,CASK
0,2.76086309507338,0.83,0.461,0,3,MAGI2
0,2.74797797848776,0.865,0.463,0,3,NBEA
0,2.7412426907583,0.719,0.277,0,3,SLC6A15
0,2.72990186820712,0.827,0.46,0,3,DCLK1
0,2.67855528543539,0.929,0.486,0,3,CELF2
0,2.67441319580381,0.674,0.303,0,3,ATXN1
0,2.616402099187,0.878,0.495,0,3,MAP1LC3A
0,2.55750596588615,0.672,0.383,0,3,UNC79
0,2.55579408176107,0.644,0.207,0,3,GLRA2
0,2.50768803477502,0.861,0.384,0,3,CELF4
0,2.50599149794518,0.813,0.353,0,3,CHL1
0,2.47193380592616,0.655,0.21,0,3,CNTN1
0,2.4150233111984,0.899,0.312,0,3,LRFN5
0,2.37762595956095,0.774,0.176,0,3,TRPM3
0,2.33995679842071,0.758,0.334,0,3,AIG1
0,2.32262255427702,0.87,0.385,0,3,ACP1
0,2.31726753593996,0.799,0.36,0,3,CD200
0,2.31545509163791,0.782,0.338,0,3,DLG2
0,2.28844639240373,0.964,0.354,0,3,NRXN1
0,2.27285977051704,0.72,0.415,0,3,NTRK3
0,2.25546430566239,0.849,0.37,0,3,FGF14
0,2.24296047298428,0.77,0.258,0,3,SLA
0,2.23849792476603,0.957,0.486,0,3,EIF4A2
0,2.13582092416813,0.692,0.101,0,3,NXPH3
0,2.12867801675531,0.646,0.182,0,3,LMO7
0,2.12407816267676,0.601,0.147,0,3,BHLHE41
0,2.11156896179215,0.949,0.307,0,3,MEF2C
0,2.10149988674594,0.687,0.147,0,3,RGS4
0,2.07569727212774,0.77,0.2,0,3,DUSP6
0,2.06367582125477,0.677,0.266,0,3,DNM3
0,2.03377776004167,0.89,0.435,0,3,NENF
0,1.9559268584167,0.862,0.483,0,3,MAP2
0,1.95406756833174,0.608,0.287,0,3,CACNB4
0,1.94934915701327,0.769,0.318,0,3,SOCS2
0,1.93565965454749,0.809,0.395,0,3,SMARCD3
0,1.92882051454429,0.632,0.276,0,3,RYR3
0,1.92568478386404,0.906,0.413,0,3,SHTN1
0,1.92412638161129,0.865,0.432,0,3,ZEB2
0,1.88831319610293,0.821,0.44,0,3,TNIK
0,1.88540007567682,0.813,0.358,0,3,WNT7B
0,1.8464308610838,0.698,0.321,0,3,NMNAT2
0,1.83643820168826,0.829,0.358,0,3,PRKAR2B
0,1.77813185760528,0.643,0.324,0,3,SLC35F1
0,1.71824895325391,0.696,0.177,0,3,BCL2
0,1.63166554721691,0.907,0.391,0,3,DAB1
0,1.63123917367898,0.674,0.381,0,3,DSCAM
0,1.60855697493749,0.767,0.411,0,3,BACH2
0,1.60707284374533,0.958,0.396,0,3,MAPT
0,1.59312332488784,0.577,0.186,0,3,DLGAP2
0,1.59281686237667,0.874,0.44,0,3,LRRC7
0,1.58632595837867,0.642,0.308,0,3,DOCK3
0,1.56020876225558,0.468,0.142,0,3,RASSF8
0,1.53594985281929,0.736,0.364,0,3,SCHIP1
0,1.53304508498409,0.85,0.531,0,3,MPPED1
0,1.53001821245047,0.781,0.393,0,3,TANC2
0,1.49025035000066,0.637,0.334,0,3,FEZF2
0,1.49014537992777,0.776,0.332,0,3,BMERB1
0,1.48527516410554,0.851,0.403,0,3,ACTL6B
0,1.4728518352007,0.967,0.573,0,3,MLLT11
0,1.45924745877427,0.935,0.511,0,3,STMN3
0,1.44478927344628,0.858,0.555,0,3,RAB3A
0,1.42925684103658,0.629,0.186,0,3,TENM1
0,1.42695443249726,0.592,0.146,0,3,NR4A3
0,1.39229126639363,0.67,0.224,0,3,LMO3
0,1.38718164553893,0.898,0.359,0,3,BCL11B
0,1.3861065352785,0.57,0.19,0,3,MGAT4C
0,1.36795141921666,0.74,0.389,0,3,SMARCA2
0,1.34289567465593,0.621,0.258,0,3,EML1
0,1.27624998450317,0.711,0.375,0,3,SGIP1
0,1.24376835062089,0.845,0.359,0,3,PRKCE
0,1.18220034884427,0.988,0.378,0,3,PTPRD
0,1.1664924227649,0.951,0.482,0,3,MAP1B
0,1.10335590717589,0.592,0.235,0,3,USHBP1
0,1.08847870768515,0.827,0.464,0,3,NFIB
0,1.08713474717761,0.674,0.309,0,3,EDIL3
0,1.08157409782861,0.739,0.411,0,3,CDH2
0,1.05260484671487,0.087,0.307,0,3,CLIC1
0,1.02662063757831,0.842,0.274,0,3,KIRREL3
0,0.998979648634732,0.896,0.49,0,3,APLP1
0,0.998380612389214,0.657,0.379,0,3,SMPD3
0,0.96097381555872,0.652,0.32,0,3,GABRB3
0,0.949298178694894,0.826,0.375,0,3,FAM110B
0,0.897525218656243,0.741,0.43,0,3,RABGAP1L
0,0.890867075876065,0.796,0.355,0,3,CNRIP1
0,0.867862586787313,0.902,0.355,0,3,SSBP2
0,0.866611148519078,0.893,0.35,0,3,FXYD6
0,0.851677271189364,0.656,0.304,0,3,JPH4
0,0.850752675195858,0.878,0.337,0,3,PLK2
0,0.827707056208312,0.881,0.538,0,3,PPP2R2B
0,0.821671849469192,0.72,0.43,0,3,NAV1
0,0.738536402731619,0.99,0.423,0,3,STMN2
0,0.725677613835454,0.674,0.381,0,3,CACNA1C
0,0.718271938734699,0.741,0.444,0,3,ANKRD12
0,0.711039532841482,0.824,0.474,0,3,CALM2
0,0.641099173896027,0.636,0.203,0,3,ATP1B1
0,0.630532379886393,0.817,0.477,0,3,ANK2
0,0.601971558472231,0.919,0.5,0,3,GM1673
0,0.594959070595078,0.802,0.468,0,3,NREP
0,0.590175252043283,0.868,0.493,0,3,SERF1
0,0.567063111073192,0.881,0.525,0,3,CRMP1
0,0.566147664873709,0.747,0.474,0,3,AUTS2
0,0.516475580211782,0.855,0.437,0,3,PDE4D
0,0.447739966146018,0.731,0.277,0,3,CPLX1
0,0.409885557048927,0.82,0.465,0,3,NCAM1
0,0.392766029510593,0.803,0.286,0,3,ADGRB3
0,0.365556840922818,0.716,0.381,0,3,REEP1
0,0.336098342356929,0.96,0.558,0,3,RTN1
0,0.324949604879615,0.924,0.617,0,3,SOX4
0,0.317855011191872,0.707,0.376,0,3,EEF1A1
0,0.306580556996587,0.684,0.285,0,3,CAMK2B
0,0.274603926922785,0.806,0.245,0,3,GAS7
5.13479618929538e-305,0.316487328382072,0.852,0.542,1.54043885678861e-301,3,CIRBP
1.07491290312745e-302,5.45967498155379,0.603,0.259,3.22473870938236e-299,3,ABLIM1
4.06290156873799e-302,1.8787642446075,0.745,0.485,1.2188704706214e-298,3,DPYSL2
8.1140574538251e-300,1.63813877758813,0.566,0.226,2.43421723614753e-296,3,DPP6
1.87514102211118e-297,1.73853953686592,0.634,0.316,5.62542306633354e-294,3,DOK6
3.62806004742968e-295,4.39559863824813,0.56,0.182,1.0884180142289e-291,3,PCSK2
2.85909301115947e-288,1.49764466413174,0.542,0.265,8.57727903347841e-285,3,CDK14
1.14882878533241e-287,7.60877769892646,0.527,0.184,3.44648635599724e-284,3,GABRA3
8.96048392722188e-285,1.98154747841685,0.566,0.246,2.68814517816656e-281,3,MUSK
1.15979444190496e-283,8.02583596161964,0.539,0.154,3.47938332571488e-280,3,PDE7B
1.6338667519372e-281,4.80592474221357,0.524,0.192,4.90160025581159e-278,3,RFTN1
4.41053335602215e-278,0.862068240301825,0.529,0.207,1.32316000680665e-274,3,REPS2
9.06998292917219e-277,1.06562294513394,0.631,0.372,2.72099487875166e-273,3,NCKAP5
1.26368807914325e-275,2.43021469953508,0.65,0.322,3.79106423742975e-272,3,RELL2
1.33524459326166e-273,2.02209813819358,0.635,0.362,4.00573377978497e-270,3,AHI1
1.06036173954722e-269,2.66915252294591,0.565,0.21,3.18108521864167e-266,3,BRINP2
1.93881102244815e-266,1.09308305350379,0.531,0.206,5.81643306734444e-263,3,TSPAN18
1.00567259616046e-265,2.46300337181922,0.627,0.373,3.01701778848138e-262,3,PITPNC1
3.8445302774287e-265,1.30409475733166,0.134,0.396,1.15335908322861e-261,3,TKT
2.19149074484865e-263,6.61346850661155,0.523,0.158,6.57447223454595e-260,3,RASGRF1
6.94194279203042e-263,2.30163014275307,0.583,0.27,2.08258283760913e-259,3,SCN2A
1.19951298425855e-261,2.57646127409762,0.484,0.196,3.59853895277565e-258,3,CHRM3
4.40048812063168e-261,3.15806492590884,0.45,0.203,1.32014643618951e-257,3,PDE1C
1.88923688614755e-260,3.73906914289062,0.579,0.259,5.66771065844265e-257,3,TRIM67
3.2763981486394e-257,9.31875216963021,0.533,0.131,9.8291944459182e-254,3,RIMBP2
1.25794137551661e-256,1.25565058397257,0.562,0.291,3.77382412654984e-253,3,GSE1
3.0660305040532e-255,1.78928485373098,0.498,0.158,9.19809151215959e-252,3,NEBL
2.09046154257784e-252,2.70202565029896,0.504,0.152,6.27138462773351e-249,3,PLXND1
2.47482386839768e-248,2.55010489309983,0.51,0.165,7.42447160519303e-245,3,GRIP2
7.47421394182887e-237,3.33657545264181,0.494,0.189,2.24226418254866e-233,3,FAM185A
2.19192293860333e-236,2.04973323172823,0.546,0.223,6.57576881580998e-233,3,CSMD3
4.2996915539761e-235,0.6097304610736,0.736,0.49,1.28990746619283e-231,3,RBFOX2
3.90654785038217e-234,0.351815462082678,0.709,0.475,1.17196435511465e-230,3,CHD3
1.00716158515119e-232,4.96442993798129,0.535,0.14,3.02148475545357e-229,3,EGFL6
4.20496726811179e-231,1.68945906031895,0.582,0.333,1.26149018043354e-227,3,CERS6
6.7615628745878e-228,1.25765113223723,0.591,0.322,2.02846886237634e-224,3,DMD
1.20648896770148e-227,2.49343743960839,0.535,0.173,3.61946690310445e-224,3,MEIG1
2.26223339475458e-226,5.54826006865528,0.46,0.152,6.78670018426373e-223,3,FOSL2
5.34921687415047e-226,1.90093847897634,0.569,0.275,1.60476506224514e-222,3,FOXP2
4.33920614138603e-223,3.19081813419448,0.603,0.333,1.30176184241581e-219,3,RIMS1
2.59251495703288e-219,1.66687107604291,0.101,0.281,7.77754487109864e-216,3,MAML3
6.07879055170573e-219,3.80569209706107,0.517,0.2,1.82363716551172e-215,3,EFHC2
1.41299889574896e-218,3.16801612810477,0.541,0.164,4.23899668724689e-215,3,ARHGAP20
3.2735027491968e-218,5.85906010532489,0.524,0.173,9.82050824759041e-215,3,MCTP1
1.61944541635352e-213,1.3861560133582,0.495,0.195,4.85833624906055e-210,3,SLC35F4
2.83477646037491e-212,0.645198403549831,0.624,0.396,8.50432938112472e-209,3,MMP16
1.13798029454537e-209,6.17628011157905,0.532,0.212,3.4139408836361e-206,3,MICAL2
4.49272285501336e-208,7.43576636666916,0.597,0.314,1.34781685650401e-204,3,ALCAM
9.75882591447562e-203,8.95176541842701,0.661,0.443,2.92764777434269e-199,3,KALRN
3.34231261755344e-202,6.13744289484887,0.509,0.176,1.00269378526603e-198,3,KCNK1
5.71240001604923e-202,2.68007133923958,0.523,0.163,1.71372000481477e-198,3,SUSD4
5.72801591843285e-202,0.419601071175402,0.523,0.241,1.71840477552985e-198,3,CSF2RA
3.06722454127631e-201,3.65920589192238,0.503,0.119,9.20167362382893e-198,3,FGFR4
1.95475838557479e-200,2.82827770309999,0.515,0.134,5.86427515672436e-197,3,PCSK5
6.66831889736208e-199,2.87474115914982,0.448,0.178,2.00049566920863e-195,3,SCG2
2.62823672231695e-198,1.2044734966745,0.577,0.368,7.88471016695086e-195,3,GTDC1
2.07713257542063e-196,0.509175917513271,0.693,0.49,6.2313977262619e-193,3,UCHL1
2.65676098122275e-192,0.394948579575749,0.558,0.318,7.97028294366825e-189,3,NRCAM
1.59325792029957e-190,0.542747260419777,0.503,0.154,4.77977376089872e-187,3,SGCZ
9.40934749154667e-188,0.254771942291668,0.674,0.478,2.822804247464e-184,3,NSG2
1.68530913708872e-186,1.93593071463055,0.503,0.159,5.05592741126617e-183,3,NTSR1
6.37275313690397e-185,0.565564443583164,0.18,0.281,1.91182594107119e-181,3,BBX
2.70204566365215e-182,5.03062285996612,0.514,0.158,8.10613699095644e-179,3,GRM3
4.31115934466344e-181,1.85085902432045,0.493,0.189,1.29334780339903e-177,3,CNTN5
9.41088253918167e-181,2.15355381759117,0.521,0.229,2.8232647617545e-177,3,CARMIL1
9.632217044296e-172,3.99720301930964,0.537,0.243,2.8896651132888e-168,3,NTRK2
3.84794397267008e-168,1.79800809921105,0.429,0.167,1.15438319180102e-164,3,COLEC12
5.93355905905194e-166,5.03430332927576,0.47,0.215,1.78006771771558e-162,3,MOG
1.20141746362803e-162,4.78262348712461,0.47,0.215,3.6042523908841e-159,3,RGS8
1.3967689979299e-161,3.91090578711356,0.478,0.115,4.1903069937897e-158,3,CDH9
2.57482021626559e-160,2.1611403147947,0.326,0.172,7.72446064879676e-157,3,PLEKHG1
3.30038161041568e-160,2.9970144186332,0.474,0.133,9.90114483124703e-157,3,ZDHHC22
7.86409309868051e-160,7.43703245128193,0.51,0.232,2.35922792960415e-156,3,DOCK9
7.96603884679947e-160,8.22279398694491,0.478,0.149,2.38981165403984e-156,3,GRM1
2.9555648481489e-158,4.69982384793661,0.482,0.16,8.8666945444467e-155,3,CXCL14
9.99190592814481e-157,1.8680203811302,0.21,0.323,2.99757177844344e-153,3,ARL6IP6
6.94490339943685e-156,1.45528733881723,0.406,0.162,2.08347101983106e-152,3,RNF17
7.15109768258534e-154,0.597201407282871,0.367,0.171,2.1453293047756e-150,3,GM45194
1.52610116703251e-153,8.8105116064175,0.461,0.169,4.57830350109753e-150,3,WHRN
1.11095751397206e-152,0.313951682523504,0.47,0.139,3.33287254191618e-149,3,PDE1A
1.35995731634462e-148,2.43619767937498,0.448,0.217,4.07987194903387e-145,3,ARMH4
4.41184498255379e-145,7.85485495549701,0.485,0.176,1.32355349476614e-141,3,CNTNAP4
2.44615343877834e-144,3.34325251356636,0.528,0.247,7.33846031633502e-141,3,PTPRT
1.07865532488101e-143,1.46827508878362,0.473,0.23,3.23596597464303e-140,3,NTF3
1.60719375883377e-142,1.10754619578829,0.468,0.223,4.82158127650131e-139,3,PEAK1
3.07839884855837e-139,3.05271280646885,0.486,0.211,9.23519654567512e-136,3,SHISA6
3.97699744688915e-139,0.279091695485826,0.606,0.423,1.19309923406674e-135,3,MTSS1
2.04380505412157e-138,0.377119371310995,0.505,0.291,6.1314151623647e-135,3,1110032A03RIK
1.81069478611738e-134,1.15474406563234,0.483,0.28,5.43208435835214e-131,3,SH3GL3
2.15862594655487e-133,8.1956542095881,0.448,0.151,6.47587783966461e-130,3,VSNL1
4.42248862476933e-132,0.802405881794705,0.424,0.234,1.3267465874308e-128,3,FAM229B
1.34858273862952e-130,2.37858206035964,0.568,0.379,4.04574821588857e-127,3,TMEM178B
1.71302466916781e-130,0.450964595535757,0.432,0.181,5.13907400750342e-127,3,SPDEF
5.7263292771979e-129,1.1122569057506,0.456,0.204,1.71789878315937e-125,3,ARHGEF33
8.70400002655717e-129,1.70108671828825,0.482,0.161,2.61120000796715e-125,3,CALN1
2.39839291834968e-128,2.39202105812561,0.501,0.238,7.19517875504905e-125,3,SLC4A10
8.1094375601769e-128,0.864835328249695,0.504,0.286,2.43283126805307e-124,3,ALOX5AP
5.7783260706001e-127,2.75195496953583,0.444,0.189,1.73349782118003e-123,3,KCNAB1
3.47572663992491e-122,6.73156482818577,0.479,0.173,1.04271799197747e-118,3,HCN1
4.19834933138361e-122,0.283706205035588,0.567,0.401,1.25950479941508e-118,3,DAPK1
1.76653821292999e-121,0.549865367199117,0.459,0.291,5.29961463878998e-118,3,FAM20C
5.34531102005215e-121,1.66582180203797,0.47,0.217,1.60359330601564e-117,3,OGFRL1
3.93213174288936e-120,3.46979518836273,0.468,0.197,1.17963952286681e-116,3,ACER3
5.7458554695579e-118,0.643648905208852,0.523,0.307,1.72375664086737e-114,3,IL1RAPL1
8.71874751147971e-118,0.522815988717918,0.411,0.177,2.61562425344391e-114,3,ADGRF2
1.55584747549874e-115,2.35043303136384,0.427,0.248,4.66754242649621e-112,3,TRIQK
2.86596876677752e-114,3.63122519253543,0.447,0.153,8.59790630033257e-111,3,HSF2BP
5.91338643968237e-113,1.31790188277431,0.466,0.116,1.77401593190471e-109,3,TMEM132D
1.02643204904996e-109,5.9754537463295,0.391,0.163,3.07929614714987e-106,3,LYPD1
2.5990176830846e-108,0.25288416309503,0.451,0.296,7.79705304925379e-105,3,DTNBP1
2.89231710952574e-108,0.357472057388788,0.376,0.233,8.67695132857723e-105,3,VAV3
1.16189832288818e-107,3.1399183694398,0.456,0.162,3.48569496866455e-104,3,LRTM1
1.38598414824218e-103,1.40842106869883,0.48,0.265,4.15795244472655e-100,3,PDE9A
1.4835379655999e-102,0.864023814543058,0.406,0.168,4.45061389679971e-99,3,SYNDIG1L
5.04606058150021e-102,9.29583097925307,0.45,0.187,1.51381817445006e-98,3,ARHGAP29
1.30931057002544e-101,3.42439879653696,0.457,0.144,3.92793171007632e-98,3,TRPC7
8.44216028677084e-100,3.63263717143901,0.442,0.18,2.53264808603125e-96,3,PDE11A
8.37148916075916e-97,0.513717920903797,0.316,0.203,2.51144674822775e-93,3,FREM1
7.63335805369087e-96,1.64660141019711,0.255,0.146,2.29000741610726e-92,3,MYOF
1.09149090151799e-95,2.62050305299274,0.477,0.263,3.27447270455396e-92,3,PTPRE
4.30134784497692e-95,3.69113837830403,0.57,0.421,1.29040435349308e-91,3,LIX1
1.16109051577586e-94,7.25294262603795,0.453,0.167,3.48327154732757e-91,3,ABLIM3
1.52681727972131e-94,8.15585695261076,0.436,0.211,4.58045183916394e-91,3,SYNDIG1
3.11828784371419e-94,0.305381404624099,0.516,0.362,9.35486353114258e-91,3,APBB2
2.10752329523755e-93,2.90470076683783,0.422,0.174,6.32256988571265e-90,3,KCTD8
5.51098928419442e-93,0.367942807194054,0.426,0.197,1.65329678525833e-89,3,MAN2A1
1.04460404133424e-91,3.0339075333415,0.485,0.255,3.13381212400271e-88,3,CACNA1B
3.02331201083042e-91,2.57085958234114,0.448,0.182,9.06993603249125e-88,3,KANK1
4.80349670329774e-88,0.438674187212594,0.472,0.243,1.44104901098932e-84,3,GABRG2
1.72969334403768e-87,3.88226236710926,0.418,0.169,5.18908003211304e-84,3,SULF1
2.65527745109345e-87,6.2102226325727,0.44,0.141,7.96583235328035e-84,3,VSTM2B
2.21215707549673e-85,0.405919003735864,0.697,0.531,6.63647122649018e-82,3,GDI1
2.59080170500827e-85,1.19927495107675,0.349,0.168,7.77240511502482e-82,3,CERS3
2.21445760095766e-84,1.61198566840062,0.451,0.286,6.64337280287297e-81,3,SATB1
1.41864864920437e-82,0.539751217910924,0.411,0.19,4.2559459476131e-79,3,NCALD
4.93049873409938e-81,2.56188123361818,0.454,0.207,1.47914962022981e-77,3,GPR37
1.0047740042803e-80,0.322196221925729,0.348,0.213,3.01432201284089e-77,3,CCDC113
6.28308818687064e-80,1.1293430994319,0.434,0.308,1.88492645606119e-76,3,BCAS3
1.11686232642255e-78,2.74624757522607,0.439,0.158,3.35058697926766e-75,3,SKAP1
4.20368314668264e-78,1.27800871014061,0.539,0.395,1.26110494400479e-74,3,SERP2
1.19301615725983e-77,0.528414653658931,0.255,0.172,3.57904847177949e-74,3,CD80
2.70848799500909e-77,0.823104021455676,0.176,0.346,8.12546398502728e-74,3,MSI2
5.94403553257361e-77,1.64426321136311,0.518,0.323,1.78321065977208e-73,3,KHDRBS3
2.83244393378989e-74,0.924583948657314,0.455,0.271,8.49733180136968e-71,3,OXR1
8.06636834483963e-73,0.415196163456535,0.403,0.312,2.41991050345189e-69,3,MARF1
1.97083822603117e-71,0.760675588055312,0.371,0.215,5.91251467809349e-68,3,TSGA10
3.54764971727431e-69,4.02460146867162,0.439,0.161,1.06429491518229e-65,3,GFRA2
1.06968457411648e-67,0.970097937689451,0.47,0.245,3.20905372234945e-64,3,ASIC2
2.46147566743879e-67,0.674575001898629,0.439,0.283,7.38442700231638e-64,3,OPHN1
3.04391169197896e-66,2.61762376440397,0.412,0.323,9.13173507593688e-63,3,PIK3R3
1.43382788649311e-65,0.425251678730205,0.458,0.272,4.30148365947933e-62,3,PRKN
